sentence_id,article_id,sentence_text
money-heist_sentence_0000004,1796,She assists the robbers once Rio is returned to the group.
money-heist_sentence_0000005,1796,"She is given Rio's tracking and surveillance chip, and sent throughout the tunnels underneath the Bank of Spain with it to trick Alicia Sierra and Luis Tamayo."
money-heist_sentence_0000006,1796,She is captured once the police are able to locate her.
money-heist_sentence_0000007,1796,Sofía looks like a ferret.
money-heist_sentence_0000008,1796,She has brown and white fur.
money-heist_sentence_0000009,1796,She also has her own little red jumpsuit.
money-heist_sentence_0000001,1802,This is a list of Deaths that have occurred in the series Money Heist.
money-heist_sentence_0000002,1802,"* February 5, 1987"
money-heist_sentence_0000003,1802,* Was shot dead by police in front of the Spanish-American bank that he was robbing.
money-heist_sentence_0000004,1802,"Tokyo (Two Security Guards)
*One of Tokyo's heists with her boyfriend involving a Prosegur pickup truck ended in a shootout in René and two security guards killed."
money-heist_sentence_0000005,1802,* 2016
money-heist_sentence_0000006,1802,* Oslo was struck across the head with an iron rod by a group of 16 hostages as part of an escape plan.
money-heist_sentence_0000007,1802,Oslo is left in a vegetative state.
money-heist_sentence_0000008,1802,"Helsinki takes Oslo to a storage room and suffocates him with a pillow, mercifully killing him."
money-heist_sentence_0000009,1802,* 2016
money-heist_sentence_0000010,1802,"* When Tokyo escapes from the police and goes back to the factory, Moscow accompanies Rio and Denver to defend it from the police, but Moscow is fatally shot, which kills him."
money-heist_sentence_0000011,1802,* 2016
money-heist_sentence_0000012,1802,"* He sacrifices himself and gets gunned down by Suárez in order to give the other robbers time to escape, receiving shot multiple times by S.W.A.T team"
money-heist_sentence_0000013,1802,* 2019
money-heist_sentence_0000014,1802,* Gandía grabs and holds Nairobi as a hostage at gun point.
money-heist_sentence_0000015,1802,.
money-heist_sentence_0000016,1802,"As the exchange is going well, shots Nairobi point blank into the head and then escapes."
money-heist_sentence_0000017,1802,* 2019
money-heist_sentence_0000018,1802,* Killed by a grenade
money-heist_sentence_0000019,1802,2019
money-heist_sentence_0000020,1802,Tokyo
money-heist_sentence_0000021,1802,Tokyo shoots Mateo multiple times in the chest.
money-heist_sentence_0000022,1802,Mateo is later revealed to have succumbed to his wounds.
money-heist_sentence_0000023,1802,* 2019
money-heist_sentence_0000024,1802,* She is trapped in the kitchen trying to fight off the army.
money-heist_sentence_0000025,1802,"After being gravely shot by outside snipers, she is unable to keep up the fighting and collapses after saying her goodbyes to Rio and The Professor."
money-heist_sentence_0000026,1802,The army enter the kitchen and César Gandía stands above her about to shoot her.
money-heist_sentence_0000027,1802,"However, she smirks as she has four grenades attached to her and she sets them off, killing herself, Gandía and other soldiers at once."
money-heist_sentence_0000001,1805,"Royal Mint of Spain Heist






Type
Heist


Date(s)
October 21, 2016 - October 26, 2016


Location
Royal Mint of Spain


Organiser(s)
The Professor


Outcome(s)
Escaped with €984 millionDeath of Oslo, Moscow and Berlin





Beginning
End




Episode 1 (Part 1)
Episode 9 (Part 2)





Royal Mint of Spain Heist is a heist that took place from Friday October 21, 2016 around 10 a.m. to Wednesday October 26, 2016 at 6:32 p.m."
money-heist_sentence_0000002,1805,"On October 21, 2016 at around 10 a.m., eight robbers entered the Royal Mint of Spain, following the Professor's orders."
money-heist_sentence_0000003,1805,"Their goal is to print €2.4 billion in small denominations of 50 euros, in less than eleven days, and that without shedding a single drop of blood."
money-heist_sentence_0000004,1805,"However, they will have to watch over sixty-seven hostages."
money-heist_sentence_0000005,1805,"The mastermind of this plan was Jesús Marquina, the Professor's father."
money-heist_sentence_0000006,1805,"By recruiting his eight robbers, the Professor explains from the start that he does not want names, personal questions, or intimate relationships between the robbers: NPPRP (Ningún Nombre, Preguntas Personales, o Relaciónes Personales)."
money-heist_sentence_0000007,1805,"The goal is to hold up the Royal Mint of Spain in Madrid to print their own untraceable banknotes without shedding the single drop of blood in order to remain ""Robin Hoods""."
money-heist_sentence_0000008,1805,The Professor hopes to print €2.4 billion.
money-heist_sentence_0000009,1805,"On Friday October 21, 2016 at 8:35am, the robbers are travelling in a van wearing Dali masks."
money-heist_sentence_0000010,1805,"At around 9:25am October 21, 2016, the eight robbers intercept the convoy delivering the watermarked paper to the mint while it was on the Carretera Commercal E-80."
money-heist_sentence_0000011,1805,"The policemen, Javi and Rafita are held at gunpoint and forced to hand over their police uniform which the robbers then wear."
money-heist_sentence_0000012,1805,They put on red jumpsuits and are put in the back of the truck.
money-heist_sentence_0000013,1805,This allows the robbers to enter the mint discretely while being escorted by police.
money-heist_sentence_0000014,1805,"At 10:16am, the robbers make their way to the Royal Mint."
money-heist_sentence_0000015,1805,"Once inside the building, they pretend that they are committing a typical heist."
money-heist_sentence_0000016,1805,"They activate the alarm and walk out with a couple of bags of bills, pretending to be surprised when the police arrive."
money-heist_sentence_0000017,1805,"However, this is all part of an act."
money-heist_sentence_0000018,1805,"The robbers did not intend to rob the mint, instead, they intended to buy enough time to print €2.4 billion."
money-heist_sentence_0000019,1805,"The Professor decides to begin the heist on October 21, 2016, as it is the day that Brighton College would visit the Royal Mint of Spain Heist."
money-heist_sentence_0000020,1805,"One of the students, Alison Parker (nicknamed ""Little Lamb"") is of interest to the robbers as she is the daughter of the Ambassador of the United Kingdom."
money-heist_sentence_0000021,1805,They planned on using her to give them more bargaining power when negotiating with police.
money-heist_sentence_0000022,1805,This also pressured the police to try to forcibly enter the mint to maintain good diplomatic relations.
money-heist_sentence_0000023,1805,"Raquel was against the idea of entering the mint, however, Colonel Prieto explains that these are orders from above, as rescuing Alison Parker is a priority."
money-heist_sentence_0000024,1805,"When the police attempted to enter, they drilled a small hole and inserted a small camera."
money-heist_sentence_0000025,1805,"To their surprise, they saw robbers inside, wearing masks and armed with machine guns, waiting for them to enter."
money-heist_sentence_0000026,1805,"The robbers also force Alison to say on video that all hostages are dressed in red jumpsuits, just like the robbers."
money-heist_sentence_0000027,1805,This makes police hesitant about entering the mint.
money-heist_sentence_0000028,1805,"Raquel is angry at Colonel Prieto for going ahead with the plan to attempt to enter the mint, and decides that she longer wants to be on the case."
money-heist_sentence_0000029,1805,"After this, the hostages begin printing bank notes at the rate of €8 million per hour."
money-heist_sentence_0000030,1805,"On Saturday at 06:25am, 20 hours into the heist, Raquel Murillo meets the Professor for the first time at the Bar Hanoi."
money-heist_sentence_0000031,1805,He lends her his phone so she can call her mother.
money-heist_sentence_0000032,1805,She also leaves Superintendent Sánchez a voice message to inform him that she no longer wishes to be on the case.
money-heist_sentence_0000033,1805,"By morning, all streets downtown were closed and all TV channels broadcasted the heist live for 24 hours."
money-heist_sentence_0000034,1805,"Mónica Gaztambide, accompanied by 6 other people, all wearing Dali Masks and red jumpsuits come out the entrance of the mint."
money-heist_sentence_0000035,1805,"Mónica takes off her mask and speaks into a megaphone, making a statement on behalf of the robbers."
money-heist_sentence_0000036,1805,She asks the police not to shoot and reveals that there are 67 hostages in perfect health and well cared for.
money-heist_sentence_0000037,1805,"She also explains that the hostages are dressed exactly the same of the robbers, so any attempts of assault could cost lives."
money-heist_sentence_0000038,1805,"Back at the police station, an officer is able to identify that the person holding the megaphone for Mónica is a robber."
money-heist_sentence_0000039,1805,"They ask for permission to shoot, but Ángel tells them not to."
money-heist_sentence_0000040,1805,"Berlin looks for hostages to help with a task, and picks Pablo Ruiz, Arturo Román and one other man."
money-heist_sentence_0000041,1805,Some of the hostages request for medication.
money-heist_sentence_0000042,1805,Sonsoles Alvarez is distressed and asks for tranquilizers to calm her down.
money-heist_sentence_0000043,1805,"Another hostage requests medication for diabetes, Ariadna Cascales asks for Sertraline and Mónica Gaztambide asks for an abortion pill."
money-heist_sentence_0000044,1805,"Alison Parker asks the robbers to help delete an image from the internet, however it is out of his hands."
